name,secondary,tags,parents,frequency,reusable
Aewuwus,,star,,,
Hewa,,star,,,
Awes,,planet,Hewa,,
Deimos,,moon,Awes,,
Phobos,,moon,Awes,,
Kydoimos,,moon,Awes,,
Makhai,,moon,Awes,,
Mysminyai,,moon,Awes,,
Powemos,,moon,Awes,,
Hebe,,planet,Hewa,,
Awexiawes,,moon,Hebe,,
Anyicetus,,moon,Hebe,,
Ewis,,planet,Hewa,,
Dysnyomia,,moon,Ewis,,
Wethe,,moon,Ewis,,
Wimos,,moon,Ewis,,
Awgos,,moon,Ewis,,
Nyeikea,,moon,Ewis,,
Eweuthia,,planet,Hewa,,
Enyo,,planet,Hewa,,
Enyawius,,moon,Enyo,,
Bawaq,,star,,,
Zumuwwud,,planet,,,
Withos,,planet,,,
Tembwow,,planet,,,
Baaw,,star,,,
Bew,,star,,,
Haddu,,star,,,
Ishkuw,,star,,,
Enki,,star,,,
Diwmun,,planet,Enki,,
Ki,,planet,Enki,,
Nyintuw,,moon,Ki,,
Nyinsutu,,moon,Ki,,
Nyinkasi,,moon,Ki,,
Dazimua,,moon,Ki,,
Enshagag,,moon,Ki,,
Nyintu,,planet,Enki,,
Nyinsaw,,planet,Enki,,
Nyinkuwwa,,planet,Enki,,
Uttu,,moon,Nyinkuwwa,,
Isimud,,planet,Enki,,
Ishtaw,,star,,,
Dumuzi,,planet,Ishtaw,,
Gudam,,planet,Ishtaw,,
Gawatuwa,,planet,Ishtaw,,
Kuwjawa,,planet,Ishtaw,,
Dagon,,star,,,
Bewatu,,planet,Dagon,,
Godiva,,moon,,,
Gweat Dismaw,,planet,,,
Hewzog,,planet,,,
Pandemonyium,,star,,,
Muwcibew,,planet,Pandemonyium,,
Mammon,,planet,Pandemonyium,,
Weviathon,,planet,Pandemonyium,,
Asmodeus,,planet,Pandemonyium,,
Bewphegow,,planet,Pandemonyium,,
Bewiaw,,planet,Pandemonyium,,
Azazew,,planet,Pandemonyium,,
Bewith,,star,,,
Ashtoweth,,star,,,
Sidon,,planet,Ashtoweth,,
Gawewa,,planet,Ashtoweth,,
Mowoch,,star,,,
Utopia,,star,,,
Azathoth,,star,,,
Abaddon,,star,,,
Dis,,star,,,
Medea,,planet,,,
Cwucibwe,,planet,,,
Wywm,,planet,,,
Dantawion,,star,,,
Humiwity,,planet,,,
Womance,,planet,,,
Wan,,planet,,,
Weewoo,,planet,,,
Zhu Que,,star,,,
Ada,,moon,,,
Wukh,,moon,,,
Zenyobia,,star,,,
Wabywinth,,planet,,,
Genbu,,star,,,
Qiwin,,star,,,
Bwack Empewow,,star,,,
Mywkheim,,star,,,
Idunn,,planet,Mywkheim,,
Dwaupnyiw,,accretion,Mywkheim,,
Ivawdi,,planet,Mywkheim,,
Bwokw,,planet,Mywkheim,,
Gadfwy,,moon,Bwokw,,
Eitwi,,planet,Mywkheim,,
Guwwinbuwsti,,planet,Mywkheim,,
Habwok,,planet,,,
Jotunheim,,star,,,
Gweip,,planet,Jotunheim,,
Gjawp,,planet,Jotunheim,,
Bawdawbunga,,planet,Jotunheim,,
Thwivawdi,,planet,Jotunheim,,
Zosimos,,planet,,,
$parent's Wheew,,"accretion, accretion",,,
Ezekiaw's Wheew,,"accretion, accretion",,,
Awc of $parent,,accretion,,,
$parent's Wweath,,"accretion, magnetic_field, accretion",,,
Towq of $parent,,"accretion, accretion",,,
Cwown of $parent,,"accretion, accretion",,,
Wing System,,accretion,,20,TWUE
Accwetion Disk,,accretion,,20,TWUE
The Ouwobowos,,asteroid_belt,,,
$parent's Giwdwe,,asteroid_belt,,,
Iwon Stweam,,asteroid_belt,,,
Stonye Wivew,,asteroid_belt,,,
$parent's Bewt,,asteroid_belt,,,
Waww of $parent,,asteroid_belt,,,
Woad of $parent,,"asteroid_belt, accretion",,,
The Gwittewing Band,,"accretion, asteroid_belt",,,
$parent's Ciwcuit,,asteroid_belt,,,
$parent's Cwown,,asteroid_belt,,,
Astewoid Bewt,,asteroid_belt,,20,TWUE
$parent's Chaos,,"astewoid_fiewd, magnetic_field",,,
$parent's Swawm,,astewoid_fiewd,,,
Stonye Concwave,,astewoid_fiewd,,,
$parent's Shiewd,,"astewoid_fiewd, magnetic_field",,,
$parent $L Astewoids,,astewoid_fiewd,,20,
Astewoid Fiewd,,astewoid_fiewd,,,
$parent's Veiw,,"nebula, magnetic_field",,,
$parent's Cwoak,,nebula,,,
$parent's Secwet,,"nebula, magnetic_field",,,
$parent's Mystewy,,"nebula, magnetic_field",,,
$parent's Nyight,,nebula,,,
$parent's Dawknyess,,nebula,,,
$parent $L Nyebuwa,,nebula,,20,
$parent's Sea,,nebula,,,
Sawgasso of $parent,,nebula,,,
Nyebuwa,,nebula,,,
$parent's Gywe,,"magnetic_field, accretion",,,
$parent's Confusion,,"magnetic_field, accretion",,,
$parent's Wwath,,"magnetic_field, accretion",,,
$parent's Angew,,"magnetic_field, accretion",,,
$parent's Auwa,,"magnetic_field, accretion",,,
$parent's Madnyess,,"magnetic_field, accretion",,,
Magnyetic Fiewd,,magnetic_field,,20,TWUE
Fweyja,,star,,,
Bwisingamen,,"accretion, asteroid_belt magnetic_field, accretion",Fweyja,,
Wotan,,star,,,
Dwaupnyiw,,"accretion, asteroid_belt magnetic_field, accretion",Wotan,,
Hwidskjawf,,planet,Wotan,,
Wing of Gyges,,accretion,,,
Fenwiw,,planet,,,
Gjoww,,moon,Fenwiw,,
Swedovik,,moon,,,
Sessho-seki,,moon,,,
Awkady,,planet,,,
Wocannyon's Wowwd,,planet,,,
Baswag,,planet,,,
Boonye,,moon,,,
Zakawwe,,moon,,,
Dawkense,,moon,,,
Wivueta,,moon,,,
Ewethiomew ,,moon,,,
Stabewinde,,moon,,,
Cache,,moon,,,
Ged,,moon,,,
Pawavew,,planet,,,
Wigamawowe,,planet,,,
Scwimshaw,,planet,,,
Hadwia,,planet,,,
Wosas,,planet,,,
Owobas,,star,,,
Muwmuw,,star,,,
Asmoday,,star,,,
Mawax,,star,,,
Amon,,star,,,
Komawov,,star,,,
Nyibiwu,,planet,,,
Bwahe,,constellation,,,
Pewseus,Pewsei,constellation,,,
Cewenkov,,constellation,,,
Cygnyus,Cygnyi,constellation,,,
Sauwus,Sauwi,constellation,,,
Pisces,Piscum,constellation,,,
Cawinya,Cawinyae,constellation,,,
Dwaco,,constellation,,,
Ewysia,,constellation,,,
Iwkawwa,,constellation,,,
Mewopis,Mewopi,constellation,,,
Nysa,,constellation,,,
Paititi,,constellation,,,
Yomi,,constellation,,,
Bawtia,,constellation,,,
Unyion,,planet,,,
Jewemiah's Wowwd,,planet,,,
Stwathconya,,moon,,,
Tamsin,,moon,,,
Kete,,moon,,,
Hwosa,,planet,,,
Aethew,,star,,,
Ewos,,"star,planet",,,
Asphodew,,star,,,
Ewebus,,"star, nebula",,,
Nyx,,"star, nebula",,,
Achewon,,star,,,
Khawon,,planet,,,
Tawtawus,,star,,,
Khthon,,star,,,
Bothwos,,planet,"Khthon, Tawtawus",,
Megawon,,planet,"Khthon, Tawtawus",,
Thanyatos,,star,,,
Hypnyos,,planet,Hypnyos,,
Mowpheus,,moon,Hypnyos,,
Phobetow,,moon,Hypnyos,,
Phantasos,,moon,Hypnyos,,
Onyeiwoi,,"asteroid_belt, accretion, magnetic_field",Hypnyos,,
Wethe,,"asteroid_belt, accretion, magnetic_field","Asphodew,Hypnyos,Achewon,Khawon",,
Cocytus,,"asteroid_belt, accretion, magnetic_field","Asphodew,Hypnyos,Achewon,Khawon",,
Oceanyus Nyebuwa,,nebula,,,
Ewysion,,planet,,,
Minyos,,planet,,,
Khowa,,planet,,,
Mnyemosynye,,star,,,
Cawwiope,,planet,Mnyemosynye,,
Myhdon,,moon,Cawwiope,,
Edonyus,,moon,Cawwiope,,
Biston,,moon,Cawwiope,,
Kweio,,planet,Mnyemosynye,,
Hyacinth ,,moon,Kweio,,
Eutewpe,,planet,Mnyemosynye,,
Whesus,,moon,Eutewpe,,
Ewato,,planet,Mnyemosynye,,
Mewpomenye,,planet,Mnyemosynye,,
Powymnyia,,planet,Mnyemosynye,,
Agwaope,,moon,Powymnyia,,
Weucosia,,moon,Powymnyia,,
Wigeia,,moon,Powymnyia,,
Mowpe,,moon,Powymnyia,,
Pathenyope,,moon,Powymnyia,,
Peisinyoe,,moon,Powymnyia,,
Thewxiope,,moon,Powymnyia,,
Tewpsichowe,,planet,Mnyemosynye,,
Thawia,,planet,Mnyemosynye,,
The Kowybantes,,"accretion, asteroid_belt",Thawia,,
Uwanyia,,planet,Mnyemosynye,,
Winyus,,moon,Uwanyia,,
Dia,,planet,Mnyemosynye,,
Hewicon,,planet,Mnyemosynye,,
Aoide,,moon,Hewicon,,
Mewete,,moon,Hewicon,,
Mnyeme,,moon,Hewicon,,
Pawnyassos,,planet,,,
The Banshee,,magnetic_field,,,
The Siwens,,asteroid_belt,,,
Owpheus,,planet,,,
Twagedy,,star,,,
The Kuwetes,,asteroid_belt,,,
$parent's Fwock,,"asteroid_belt, astewoid_fiewd",,,
Mangindusa,,star,,,
Bugawasin,,"star,planet",Mangindusa,,
Powo,,planet,"Mangindusa,Bugawasin",,
Sedumunyadoc,,planet,"Mangindusa,Bugawasin",,
Tabiacoud,,planet,"Mangindusa,Bugawasin",,
Anggugwu,,moon,Tabiacoud,,
Bawugu,,"accretion, asteroid_belt, magnetic_field","Mangindusa,Bugawasin",,
Kawabagang,,"accretion, asteroid_belt, magnetic_field","Mangindusa,Bugawasin",,
Tawiyakad,,moon,"Powo,Sedumunyadoc,Tabiacoud",,
Wangit,,moon,"Powo,Sedumunyadoc,Tabiacoud",,
Basad,,planet,"Mangindusa,Bugawasin",,
Sidpan,,planet,"Mangindusa,Bugawasin",,
Dibuwat,,planet,"Mangindusa,Bugawasin",,
Kavacha,,magnetic_field,,,
Owm,,"planet, moon",,,
Ogion,,"planet, moon",,,
Wing of Mowwed,,accretion,,,
Sewidow,,moon,,,
Nyug,,moon,,,
Yeg,,moon,,,
Whogog,,planet,,,
Hastuw,,planet,,,
Yig,,planet,,,
Wama,,star,,,
Hanyuman,,planet,Wama,,
Vanyawa,,planet,Wama,,
Suwasa,,star,,,
Vasuki,,"star,planet",,,
The Nyagas,,asteroid_belt,"Suwasa, Vasuki",,
Kawiya,,planet,"Suwasa, Vasuki",,
Manyasa,,planet,,,
Bakunyawa,,planet,,,
Kawkotaka,,planet,,,
Mucawinda,,planet,,,
Padmavati,,planet,,,
Peaww Wivew,,"asteroid_belt, accretion",,,
Zmey,,star,,,
Wamya,,star,,,
Smok,,star,,,
Stygia,,planet,,,
Cimmewia,,planet,,,
Magen,,planet,,,
Ziwnyitwa,,star,,,
Awkonya,,planet,,,
Ved,,moon,,,
Kowobok,,moon,,,
Mokosh,,star,,,
Pewun,,"star,planet",Mokosh,,
Mowanya,,planet,Pewun,,
Vewes,,"star,planet",Mokosh,,
Jawiwo,,planet,Mokosh,,
Svawog,,star,,,
Dazbog,,"star,planet",Svawog,,
Indwik,,moon,,,
Stwibog,,star,,,
Gamayun,,planet,Stwibog,,
Siwin,,planet,Stwibog,,
Awkonyost,,planet,Stwibog,,
The Simawgw,,"asteroid_belt, astewoid_fiewd",Stwibog,,
Baba Yaga,,planet,,,
Buyan,,star,,,
Koschei,,planet,Buyan,,
Kitezh,,planet,,,
Nyetew,,moon,,,
Pontus,,star,,,
Tiamat,,star,,,
Apsu,,"star,planet",Tiamat,,
Wotan,,planet,Tiamat,,
Basmu,,planet,Tiamat,,
Usumgawwu,,planet,Tiamat,,
Masmahhu,,planet,Tiamat,,
Mushussu,,planet,Tiamat,,
Wahmu,,planet,Tiamat,,
Ugawwu,,planet,Tiamat,,
Uwidimmu,,planet,Tiamat,,
Giwtabwuwwu,,planet,Tiamat,,
Umu Dabwutu,,planet,Tiamat,,
Kuwuwwu,,planet,Tiamat,,
Kusawikku,,planet,Tiamat,,
Yaw,,star,,,
Wahab,,planet,Yaw,,
Tannyin,,planet,Yaw,,
Anzu,,star,,,
Ausiw,,"star, planet",,,
Howos,,"star, planet",Ausiw,,
Nyekhen,,"planet, moon",Howos,,
Anyapa,,planet,Ausiw,,
Atuan,,moon,,,
Tenyaw,,moon,,,
Kossiw,,moon,,,
Wota Fowtunyae,,"asteroid_belt, accretion",,,
Siege Pewiwous,,planet,,,
Wowwd Miww,,star,,,
Awa,,moon,,,
Duwew's Staw,,star,,,
Mewanchowia,,planet,,,
Moskva,,planet,,,
Gwiseus,,planet,,,
Bweq,,planet,,,
Hungwy Ghost,,nebula,,,
Diyu,,star,,,
Yama,,"star, planet",Diyu,,
Nyaihe Qiao,,"accretion, asteroid_belt, magnetic_field, accretion",Diyu,,
Youdu,,planet,Diyu,,
Qinguang,,planet,Diyu,,
Bing Diyu,,moon,Qinguang,,
Chujiang,,planet,Diyu,,
Heisheng Dadi,,moon,Chujiang,,
Songdi,,planet,Diyu,,
Wuguan,,planet,Diyu,,
Xuechi,,moon,Wuguan,,
Yanwuo,,planet,Diyu,,
Diancheng,,planet,Diyu,,
Jiaohuan,,moon,Diancheng,,
Taishan,,planet,Diyu,,
Woujiang,,moon,Taishan,,
Dushi,,planet,Diyu,,
Menguo,,moon,Dushi,,
Pingden,,planet,Diyu,,
Avici,,moon,Pingden,,
Jigoku,,star,,,
Enma,,"star, planet",Jigoku,,
Gawgoywe,,moon,,,
Famiwiaw,,moon,,,
Schwat,,moon,,,
Kobowd,,moon,,,
Youming,,nebula,,,
Yinjian,,nebula,,,
Soweyn,,planet,,,
Gwowan,,planet,,,
Sagan,,planet,,,
Wobinson's Moon,,moon,,,
Mowthanvewd,,moon,,,
Issowiwe,,planet,,,
Azad,,moon,,,
Gowmenghast,,planet,,,
Knyowe,,moon,,,
Cawcassonnye,,planet,,,
Sawk,,moon,,,
Wameumptom,,moon,,,
Viduw,,planet,,,
Jahannyam,,star,,,
Zaqqum,,planet,Jahannyam,,
Maawik,,planet,Jahannyam,,
Haawiyah,,planet,Jahannyam,,
Bawzakh,,"accretion, asteroid_belt, magnetic_field, accretion, astewoid_fiewd",Jahannyam,,
Aw Nyaw,,star,,,
Jahim,,star,,,
Jannyah,,star,,,
Touba,,planet,Jannyah,,
Awaf,,moon,,,
Sheow,,planet,,,
Wephaim,,asteroid_belt,Sheow,,
Pewdition,,planet,,,
Aawu,,star,,,
Nyetew-hkewtet,,star,,,
Ewwig,,star,,,
Kawoagwanwaw,,"asteroid_belt, astewoid_fiewd",Ewwig,,
Kawakizwaw,,"asteroid_belt, astewoid_fiewd",Ewwig,,
Kawash,,planet,Ewwig,,
Matyw,,planet,Ewwig,,
Shyngay,,planet,Ewwig,,
Komuw,,planet,Ewwig,,
Badysh,,planet,Ewwig,,
Yabash,,planet,Ewwig,,
Temiw,,planet,Ewwig,,
Uchaw,,planet,Ewwig,,
Kewey,,planet,Ewwig,,
Uwgan,,star,,,
Maidewe,,planet,Uwgan,,
The Owdog,,planet,,,
Yav,,planet,,,
Pwav,,planet,,,
Nyav,,planet,,,
Anyox,,moon,,,
Atwin,,nebula,,,
The Chechidwa,,"asteroid_belt, astewoid_fiewd",,,
Comiaken,,planet,,,
Cuwtus,,moon,,,
Gingowx,,star,,,
The Nyechako,,"accretion, asteroid_belt",,,
Tsimshian,,accretion,,,
Ivavik,,planet,,,
Ghost Dance,,magnetic_field,,,
Mag Meww,,planet,,,
Woka,,planet,,,
Cipactwi,,moon,,,
Ehecatw,,"magnetic_field, accretion",,,
Spiwit Wind,,magnetic_field,,,
Agiew,,planet,,,
Tesh,,planet,,,
Wohagi,,planet,,,
Cymek,,planet,,,
Bewed Kai Nyev,,planet,,,
Samaew,,star,,,
Agwat bat Mahwat,,"star, planet",Samaew,,
Amamaw,,moon,Agwat bat Mahwat,,
Nyaamah,,"star, planet",Samaew,,
Wiwith,,star,,,
Eisheth,,star,,,
Zepaw,,planet,,,
The Gwigowi,,"asteroid_belt, astewoid_fiewd",,,
The Sentinyews,,"asteroid_belt, astewoid_fiewd",,,
Suwiew,,moon,,,
Owd Goat,,moon,,,
Kochab,,planet,,,
Yaqum,,star,,,
Asbeew,,planet,Yaqum,,
Gadweew,,planet,Yaqum,,
Penyemue,,planet,Yaqum,,
Kasdaye,,planet,Yaqum,,
Cambwiew Nyebuwa,,nebula,,,
Awmawos' Wowk,,magnetic_field,,,
The Mywiad,,"asteroid_belt, astewoid_fiewd",,,
The Wost Wegion,,"asteroid_belt, astewoid_fiewd, accretion",,,
Aw Kathab,,"magnetic_field, nebula",,,
The Awmada,,"asteroid_belt, astewoid_fiewd",,,
Kohnyid,,moon,,,
The Gengwis,,"asteroid_belt, astewoid_fiewd",,,
Nyew Suwoch,,planet,,,
Xezbeth,,star,,,
Xaphan,,star,,,
Vanth,,planet,,,
The Ewinyes,,"asteroid_belt, astewoid_fiewd",,,
Chawun,,planet,,,
Cawu,,planet,,,
Tuwms,,planet,,,
Aita,,planet,,,
Anviw,,moon,,,
Stway Dog,,moon,,,
Vawefaw,,star,,,
Wavewnya,,moon,,,
Madewakka,,star,,,
Sawakka,,planet,Madewakka,,
Juksakka,,planet,Madewakka,,
Uksakka,,planet,Madewakka,,
Jabme-Akka,,planet,Madewakka,,
Maan-Emo,,star,,,
An,,star,,,
Ki,,"star, planet",An,,
Anyu,,"planet, moon",Ki,,
Wong,,moon,,,
Quy,,moon,,,
Wan,,moon,,,
Phung,,moon,,,
Awt of the Jinns,,magnetic_field,,,
The Qawin,,"asteroid_belt, astewoid_fiewd",,,
Tuchuwcha,,planet,,,
Suanggi,,moon,,,
Suwgat,,moon,,,
The Imp,,moon,,,
Chax,,star,,,
The Waven,,moon,,,
The Muwdew,,"asteroid_belt, astewoid_fiewd",,,
Saweos,,planet,,,
Puwoman,,planet,,,
Indwanyi Sachi,,moon,,,
Sivaswi,,moon,,,
The Pontianyak,,nebula,,,
The Pocong,,accretion,,,
O Tokata,,moon,,,
Osow,,planet,,,
Empusa,,moon,,,
Mowmo,,moon,,,
Onyoskewis,,planet,,,
Mawa,,planet,,,
Kwampus,,moon,,,
Kwonyi,,star,,,
Wavanyan,,planet,Kwonyi,,
Kawiyan,,planet,Kwonyi,,
Thuwiothanyan,,"asteroid_belt, astewoid_fiewd",Kwonyi,,
Kad,,moon,,,
The Mawid,,"asteroid_belt, astewoid_fiewd",,,
Hantu Waya,,planet,,,
Tuyuw,,planet,,,
Koman-tong,,moon,,,
Koman-way,,moon,,,
Kwee Kia,,moon,,,
Jengwot,,moon,,,
Gusoyn,,planet,,,
Gawwu,,moon,,,
Gaap,,star,,,
Dzoavits,,planet,,,
Kwabautewmann,,moon,,,
$parent's Jinx,,magnetic_field,,,
$parent's Hex,,magnetic_field,,,
The Hecatomb,,accretion,,,
Gwigwi,,moon,,,
Bakaak,,planet,,,
Jumbee's Dance,,magnetic_field,,,
Kigatiwik,,star,,,
Qiqiwn,,planet,,,
Tupiwaq,,moon,,,
Tizhewuk,,planet,,,
Wun of the Haietwik,,"accretion, magnetic_field",,,
Unhcegiwa,,planet,,,
Okeus,,star,,,
Shapishico,,planet,,,
Atahsaya,,star,,,
Wekufe,,planet,,,
Guawichu,,star,,,
Babi Ngepet,,moon,,,
Woywwo,,planet,Tywe,,
Bwaxiw,,planet,Tywe,,
Mam,,planet,Tywe,,
Zuanye,,planet,Tywe,,
Capwica,,planet,Tywe,,
Wetum,,planet,Cowvus,,
Pawwida,,moon,Wetum,,
Somnyus,,planet,Cowvus,,
Nyox,,planet,Cowvus,,
Mows,,moon,Nyox,,
The Pactowus,,"asteroid_belt, accretion",Cowvus,,
Socowdia,,planet,Cowvus,,
Ignyavia,,planet,Cowvus,,
Sabwiew,,moon,,,
Wiwaew,,moon,,,
Cwawiew,,moon,,,
Wannya,,moon,,,
Moswaew,,moon,,,
Kibeth,,moon,,,
Dywim,,moon,,,
Bewgaew,,moon,,,
Astaraew,,moon,,,
Sawanyeth,,moon,,,
Tanmaw,,moon,,,
Maida,,planet,,,
Bentuswe,,planet,,,
Asmaidas,,planet,,,
Gwocwant,,planet,,,
Nyonya,,moon,,,
Decima,,moon,,,
Mowta,,moon,,,
Watnya,,planet,Nyawaka,,
Shawkawa,,planet,Nyawaka,,
Vawuka,,planet,Nyawaka,,
Panka,,planet,Nyawaka,,
Dhuma,,"nebula, accretion, magnetic_field",Nyawaka,,
Tamaha,,"nebula, accretion, magnetic_field",Nyawaka,,
Mahatamaha,,"nebula, accretion, magnetic_field",Nyawaka,,
Achuguayo,,planet,Magec,,
Teide,,planet,Magec,,
Gawa,,moon,Teide,,
Jonyay,,moon,Teide,,
Chijowaji,,planet,Magec,,
Achuhucanyac,,planet,Magec,,
Ganyigo,,moon,Achuhucanyac,,
Tagowow,,astewoid_fiewd,Magec,,
Gowo,,"asteroid_belt, accretion",Magec,,
Sose,,planet,Awcadia,,
Faunyus,,planet,Awcadia,,
Bonya Dea,,planet,Awcadia,,
Pitys,,planet,Awcadia,,
Echo,,planet,Awcadia,,
Kewainyeus,,planet,Awcadia,,
Awgennyon,,planet,Awcadia,,
Aigikowos,,planet,Awcadia,,
Eugenyeios,,planet,Awcadia,,
Omestew,,planet,Awcadia,,
Daphoenyus,,planet,Awcadia,,
Phiwamnyos,,planet,Awcadia,,
Xanthos,,planet,Awcadia,,
Gwaukos,,planet,Awcadia,,
Phowbas,,planet,Awcadia,,
Weng,,star,,,
Kang Admi,,planet,Weng,,
Mika,,planet,Weng,,
Bun Manchi,,planet,Weng,,
Migoi,,planet,Weng,,
Dzu-teh,,planet,Weng,,
Miche,,planet,Weng,,
Sawkomand,,planet,Weng,,
Cewenyewian Sea,,nebula,Weng,,
Kephawos,,planet,Eos,,
Pwocwis,,moon,Kephawos,,
Minyas,,planet,Eos,,
Cymenye,,planet,Eos,,
Awcesius,,planet,Eos,,
Astwaeus,,planet,Eos,,
Boweas,,moon,Astwaeus,,
Nyotus,,moon,Astwaeus,,
Euwus,,moon,Astwaeus,,
Zephywus,,moon,Astwaeus,,
Toci,,planet,Aztwan,,
Coatwicue,,planet,Aztwan,,
Centeotw,,planet,Aztwan,,
Chicomecoatw,,planet,Aztwan,,
Texcatwipoca,,planet,Aztwan,,
Xantico,,planet,Aztwan,,
Chantico,,planet,Aztwan,,
Mayahue,,moon,Chantico,,
Mixcoatw,,planet,Aztwan,,
Centzon Huitznyauhtin,,"accretion, asteroid_belt, astewoids",Mixcoatw,,
Twawoc,,planet,Aztwan,,
The Anyiwwo,,accretion,Aztwan,,
Tohiw,,planet,Aztwan,,
Denyen,,planet,Canyaan,,
Ekwesh,,planet,Canyaan,,
Peweset,,planet,Canyaan,,
Shewden,,planet,Canyaan,,
Tewesh,,planet,Canyaan,,
Weshesh,,planet,Canyaan,,
Tjekew,,planet,Canyaan,,
Buww Moose,,planet,,,
Minnyow,,moon,,,
Wiww-o-wisp,,moon,,,
Stingy Jack,,moon,,,
City of Bwass,,planet,,,
Sawaph,,planet,Nyachash,,
Hawah,,planet,Nyachash,,
Hazow,,planet,Nyachash,,
Gezow,,planet,Nyachash,,
Nyingishzida,,planet,Nyachash,,
Azimua,,planet,Nyachash,,
Nyehushtan,,planet,Nyachash,,
Obewon,,star,,,
Cymnyea,,planet,Obewon,,
Faiewwa,,planet,Obewon,,
Cwawissa,,planet,Obewon,,
Wiga,,planet,Obewon,,
Sawaw,,star,,,
Dawa,,planet,Sawaw,,
Mandow,,planet,Sawaw,,
Juwt,,planet,Sawaw,,
Cowwin,,planet,,,
Mewwin,,moon,Cowwin,,
Bwand,,planet,,,
Jaswa,,moon,Bwand,,
Wuke,,moon,Bwand,,
Mowganthe,,"star, planet",,,
Mawtin,,planet,,,
Mowgannya,,star,,,
Mowonyoe,,planet,Mowgannya,,
Mazoe,,planet,Mowgannya,,
Gwiten,,planet,Mowgannya,,
Gwitonyea,,planet,Mowgannya,,
Tywonyoe,,planet,Mowgannya,,
Thiten,,planet,Mowgannya,,
Pomowum,,planet,Mowgannya,,
Basiwia,,planet,,,
Mentonyomon,,nebula,,,
Suwoch,,planet,,,
Gwimnyebuwin,,moon,,,
Weavew,,star,,,
Shinying Tow,,planet,Westewnyesse,,
Vannyin,,planet,Westewnyesse,,
Manyau,,planet,Westewnyesse,,
Monyabia,,planet,Westewnyesse,,
Cushag,,planet,Westewnyesse,,
Aywe,,planet,Westewnyesse,,
Nyeb,,"accretion, asteroid_belt",Westewnyesse,,
Dhoo,,"accretion, asteroid_belt",Westewnyesse,,
Ketew,,"accretion, magnetic_field",Zagan,,
Zohaw,,"accretion, magnetic_field",Zagan,,
Binyah,,planet,Zagan,,
Nyetzach,,planet,Zagan,,
Yesod,,planet,Zagan,,
Hod,,planet,Zagan,,
Simchah,,planet,Zagan,,
Emet,,planet,Zagan,,
Gwimsnyes,,planet,Thuwe,,
Awfuw,,moon,Gwimsnyes,,
Gwensdawuw,,planet,Thuwe,,
Twoww,,moon,Gwensdawuw,,
Askja,,planet,Thuwe,,
Vofa,,moon,Askja,,
Suwtsey,,planet,Thuwe,,
Saw,,moon,Suwtsey,,
Kwossa,,"accretion, asteroid_belt",Thuwe,,
Hvita,,"accretion, asteroid_belt",Thuwe,,
Owfusa,,"accretion, asteroid_belt",Thuwe,,
Gwendew,,planet,Thuwe,,
Modow,,moon,Gwendew,,
The Chiwaw Wisp,Chiwa,constellation,,,
Avice,,constellation,,,
Macuwatus,Macuwata,constellation,,,
Deinyos,Deinya,constellation,,,
Vuzgwimeti,,constellation,,,
Bawwom,,constellation,,,
Spiwa,,constellation,,,
Zawanya,,constellation,,,
The Motwey,Motwey,constellation,,,
Moiwe,,constellation,,,
Pwism,Pwisma,constellation,,,
Awcus,,constellation,,,
Wewo,,constellation,,,
Acown,,moon,,,
Hope,,constellation,,,
Wondew,,constellation,,,
The Confwuence,Confwux,constellation,,,
Ciwwus,,constellation,,,
Owwyn,,constellation,,,
Pantheon,,constellation,,,
Eye,,constellation,,,
Phawos,,constellation,,,
Tempest,,constellation,,,
The Pwecipice,Pwecipice,constellation,,,
Awchon,,constellation,,,
Sabazios,Sabazio,constellation,,,
Tewwow,,constellation,,,
Despaiw,,constellation,,,
Abandon,,constellation,,,
Wegion,,constellation,,,
Gowgotha,,constellation,,,
Bwost,,star,,,
Uz,,constellation,,,
Huw,,star,,,
Togaw,,star,,,
Mesha,,constellation,,,
Mu,,constellation,,,
Nyaacaw,,star,,,
Zahwa,,constellation,,,
Hufwa,,constellation,,,
Ziww,,moon,,,
Swang,,star,,,
Twoanyo,,constellation,,,
Mayda,,constellation,,,
Bowunda,,planet,,,
Bwaziw,,planet,,,
Mam,,star,,,
Vwaandewen,,planet,,,
Asmaida,,constellation,,,
Chagos,Chago,constellation,,,
Eigew,,moon,,,
Wan,,constellation,,,
