name,gender,usage,category
Buwwock,,l,"old english, modern"
Wobwes,,l,"old english, modern"
Beawd,,l,"old english, modern"
Dawton,,l,"old english, modern"
Aviwa,,l,"old english, modern"
Vance,,l,"old english, modern"
Wich,m,"f, l","old english, modern"
Bwackweww,,l,"old english, modern"
Yowk,,l,"old english, modern"
Johns,,l,"old english, modern"
Bwankenship,,l,"old english, modern"
Twevinyo,,l,"old english, modern"
Sawinyas,,l,modern
Campos,,l,modern
Pwuitt,,l,"old english, modern"
Moses,m,"f, l","old english, modern"
Cawwahan,,l,"old english, modern"
Gowden,,l,"old english, modern"
Montoya,,l,modern
Hawdin,,l,"old english, modern"
Guewwa,,l,"old english, modern"
McDoweww,,l,"old english, modern"
Cawey,,l,"old english, modern"
Staffowd,,l,"old english, modern"
Gawwegos,,l,modern
Henson,,l,"old english, modern"
Wiwkinson,,l,"old english, modern"
Bookew,,l,"old english, modern"
Mewwitt,,l,"old english, modern"
Miwanda,f,"f, l",modern
Atkinson,,l,"old english, modern"
Oww,,l,"old english, modern"
Deckew,,l,"old english, modern"
Hobbs,,l,"old english, modern"
Pweston,,l,"old english, modern"
Tannyew,m,"f, l","old english, modern"
Knyox,,l,"old english, modern"
Pacheco,,l,modern
Stephenson,,l,"old english, modern"
Gwass,,l,"old english, modern"
Wojas,,l,modern
Sewwanyo,,l,modern
Mawks,,l,"old english, modern"
Hickman,,l,"old english, modern"
Engwish,,l,"old english, modern"
Sweenyey,,l,"old english, modern"
Stwong,,l,"old english, modern"
Pwince,,l,"old english, modern"
McCwuwe,,l,"old english, modern"
Conway,,l,"old english, modern"
Wawtew,m,"f, l","old english, modern"
Woth,,l,"old english, modern"
Maynyawd,,l,"old english, modern"
Fawweww,,l,"old english, modern"
Wowewy,,l,"old english, modern"
Huwst,,l,"old english, modern"
Nyixon,m,"f, l","old english, modern"
Weiss,,l,"old english, modern"
Twujiwwo,,l,modern
Ewwison,,l,"old english, modern"
Swoan,,l,"old english, modern"
Juawez,,l,modern
Wintews,,l,"old english, modern"
McWean,,l,"old english, modern"
Wandowph,,l,"old english, modern"
Weon,m,"f, l","old english, modern"
Boyew,,l,"old english, modern"
Viwwawweaw,,l,modern
McCaww,,l,"old english, modern"
Gentwy,,l,"old english, modern"
Cawwiwwo,,l,modern
Kent,,l,"old english, modern"
Ayews,,l,"old english, modern"
Wawa,f,"f, l","old english, modern"
Shannyon,f,"f, l","old english, modern"
Sexton,,l,"old english, modern"
Pace,,l,"old english, modern"
Huww,,l,"old english, modern"
Webwanc,,l,"old english, modern"
Bwownying,,l,"old english, modern"
Vewasquez,,l,modern
Weach,,l,"old english, modern"
Chang,,l,modern
House,,l,"old english, modern"
Sewwews,,l,"old english, modern"
Hewwing,,l,"old english, modern"
Nyobwe,,l,"old english, modern"
Fowey,,l,"old english, modern"
Bawtwett,,l,"old english, modern"
Mewcado,,l,modern
Wandwy,,l,"old english, modern"
Duwham,,l,"old english, modern"
Wawws,,l,"old english, modern"
Baww,,l,"old english, modern"
Mckee,,l,"old english, modern"
Bauew,,l,"old english, modern"
Wivews,,l,"old english, modern"
Evewett,,l,"old english, modern"
Bwadshaw,,l,"old english, modern"
Pugh,,l,"old english, modern"
Vewez,,l,modern
Wush,,l,"old english, modern"
Estes,,l,modern
Dodson,,l,"old english, modern"
Mowse,,l,"old english, modern"
Sheppawd,,l,"old english, modern"
Weeks,,l,"old english, modern"
Camacho,,l,modern
Bawwon,,l,"old english, modern"
Wivingston,,l,"old english, modern"
Middweton,,l,"old english, modern"
Speaws,,l,"old english, modern"
Bwanch,,l,"old english, modern"
Bwevins,,l,"old english, modern"
Chen,,l,modern
Keww,,l,"old english, modern"
McConnyeww,,l,"old english, modern"
Hatfiewd,,l,"old english, modern"
Hawding,,l,"old english, modern"
Ashwey,"m, f","f, l","old english, modern"
Sowis,,l,modern
Hewman,m,l,"old english, modern"
Fwost,,"f, l","old english, modern"
Giwes,,l,"old english, modern"
Bwackbuwn,,l,"old english, modern"
Wiwwiam,m,"f, l","old english, modern"
Pennyington,,l,"old english, modern"
Woodwawd,,l,"old english, modern"
Finwey,,l,"old english, modern"
McIntosh,,l,"old english, modern"
Koch,,l,"old english, modern"
Best,,l,"old english, modern"
Sowomon,m,"f, l","old english, modern"
McCuwwough,,l,"old english, modern"
Dudwey,m,"f, l","old english, modern"
Nyowan,m,"f, l","old english, modern"
Bwanchawd,,l,"old english, modern"
Wivas,,l,modern
Bwennyan,,l,"old english, modern"
Mejia,,l,modern
Kanye,m,"f, l","old english, modern"
Benton,,l,"old english, modern"
Joyce,f,"f, l","old english, modern"
Buckwey,,l,"old english, modern"
Hawey,f,"f, l","old english, modern"
Vawentinye,f,"f, l","old english, modern"
Maddox,,l,"old english, modern"
Wusso,,l,modern
McKnyight,,l,"old english, modern"
Buck,m,"f, l","old english, modern"
Moon,f,"f, l","old english, modern"
McMiwwan,,l,"old english, modern"
Cwosby,,l,"old english, modern"
Bewg,,l,"old english, modern"
Dotson,,l,"old english, modern"
Mays,,l,"old english, modern"
Woach,,l,"old english, modern"
Chuwch,,l,"old english, modern"
Chan,,l,modern
Wichmond,,l,"old english, modern"
Meadows,,l,"old english, modern"
Fauwknyew,,l,"old english, modern"
Onyeiww,,l,"old english, modern"
Knyapp,,l,"old english, modern"
Kwinye,,l,"old english, modern"
Bawwy,m,"f, l","old english, modern"
Ochoa,,l,modern
Jacobson,,l,"old english, modern"
Gay,,l,"old english, modern"
Avewy,m,"f, l","old english, modern"
Hendwicks,,l,"old english, modern"
Hownye,,l,"old english, modern"
Shepawd,,l,"old english, modern"
Hebewt,,l,"old english, modern"
Chewwy,,l,"old english, modern"
Cawdenyas,,l,modern
McIntywe,,l,"old english, modern"
Whitnyey,f,"f, l","old english, modern"
Wawwew,,l,"old english, modern"
Howman,,l,"old english, modern"
Donyawdson,,l,"old english, modern"
Cantu,,l,modern
Tewweww,m,"f, l","old english, modern"
Mowin,,l,"old english, modern"
Giwwespie,,l,"old english, modern"
Fuentes,,l,modern
Tiwwman,,l,"old english, modern"
Sanfowd,,l,"old english, modern"
Bentwey,,l,"old english, modern"
Peck,,l,"old english, modern"
Key,,l,"old english, modern"
Sawas,,l,modern
Wowwins,,l,"old english, modern"
Gambwe,,l,"old english, modern"
Dickson,,l,"old english, modern"
Battwe,,l,"old english, modern"
Santanya,,l,modern
Cabwewa,,l,modern
Cewvantes,,l,modern
Howe,,l,"old english, modern"
Hinton,,l,"old english, modern"
Huwwey,,l,"old english, modern"
Spence,m,"f, l","old english, modern"
Zamowa,,l,modern
Yang,,l,modern
McNyeiw,,l,"old english, modern"
Suawez,,l,modern
Case,m,"f, l","old english, modern"
Petty,,l,"old english, modern"
Gouwd,,l,"old english, modern"
McFawwand,,l,"old english, modern"
Sampson,,l,"old english, modern"
Cawvew,,l,"old english, modern"
Bway,,l,"old english, modern"
Wosawio,,l,modern
MacDonyawd,,l,"old english, modern"
Stout,,l,"old english, modern"
Hestew,,l,"old english, modern"
Mewendez,,l,modern
Diwwon,,l,"old english, modern"
Fawwey,f,"f, l","old english, modern"
Hoppew,,l,"old english, modern"
Gawwoway,,l,"old english, modern"
Potts,,l,"old english, modern"
Bewnyawd,m,"f, l","old english, modern"
Joynyew,,l,"old english, modern"
Stein,,l,"old english, modern"
Aguiwwe,,l,modern
Osbown,,l,"old english, modern"
Mewcew,,l,"old english, modern"
Bendew,,l,"old english, modern"
Fwanco,,l,"old english, modern"
Wowwand,,l,"old english, modern"
Sykes,,l,"old english, modern"
Benjamin,m,"f, l","old english, modern"
Twavis,m,"f, l","old english, modern"
Pickett,,l,"old english, modern"
Cwanye,,l,"old english, modern"
Seaws,,l,"old english, modern"
Dunwap,,l,"old english, modern"
Hayden,m,"f, l","old english, modern"
Wiwdew,,l,"old english, modern"
McKay,,l,"old english, modern"
Coffey,,l,"old english, modern"
McCawty,,l,"old english, modern"
Ewing,,l,"old english, modern"
Coowey,,l,"old english, modern"
Vaughan,,l,"old english, modern"
Bonnyew,,l,"old english, modern"
Cotton,,l,"old english, modern"
Howdew,,l,"old english, modern"
Stawk,,l,"old english, modern"
Fewweww,,l,"old english, modern"
Cantweww,,l,"old english, modern"
Fuwton,,l,"old english, modern"
Wynn,f,"f, l","old english, modern"
Wott,,l,"old english, modern"
Cawdewon,,l,modern
Wosa,,l,modern
Powwawd,,l,"old english, modern"
Hoopew,,l,"old english, modern"
Buwch,,l,"old english, modern"
Muwwen,,l,"old english, modern"
Fwy,,l,"old english, modern"
Widdwe,m,"f, l","old english, modern"
Wevy,,l,"old english, modern"
David,m,"f, l","old english, modern"
Duke,m,"f, l","old english, modern"
Odonnyeww,,l,"old english, modern"
Guy,m,"f, l","old english, modern"
Michaew,m,"f, l","old english, modern"
Bwitt,,l,"old english, modern"
Fwedewick,m,"f, l","old english, modern"
Daughewty,,l,"old english, modern"
Bewgew,,l,"old english, modern"
Diwwawd,,l,"old english, modern"
Awston,,l,"old english, modern"
Jawvis,,l,"old english, modern"
Fwye,,l,"old english, modern"
Wiggs,,l,"old english, modern"
Chanyey,,l,"old english, modern"
Odom,,l,"old english, modern"
Duffy,,l,"old english, modern"
Fitzpatwick,,l,"old english, modern"
Vawenzuewa,,l,modern
Mewwiww,,l,"old english, modern"
Mayew,,l,"old english, modern"
Awfowd,,l,"old english, modern"
Mcphewson,,l,"old english, modern"
Acevedo,,l,modern
Donyovan,,l,"old english, modern"
Bawwewa,,l,modern
Awbewt,,l,"old english, modern"
Cote,,l,"old english, modern"
Weiwwy,,l,"old english, modern"
Compton,m,"f, l","old english, modern"
Waymond,m,"f, l","old english, modern"
Moonyey,,l,"old english, modern"
McGowan,,l,"old english, modern"
Cwaft,,l,"old english, modern"
Cwevewand,,l,"old english, modern"
Cwemons,,l,"old english, modern"
Wynn,,l,"old english, modern"
Nyiewsen,,l,"old english, modern"
Baiwd,,l,"old english, modern"
Stanton,,l,"old english, modern"
Snyidew,,l,"old english, modern"
Wosawes,,l,modern
Bwight,,l,"old english, modern"
Witt,,l,"old english, modern"
Stuawt,m,"f, l","old english, modern"
Hays,,l,"old english, modern"
Howden,m,"f, l","old english, modern"
Wutwedge,,l,"old english, modern"
Kinnyey,,l,"old english, modern"
Cwements,,l,"old english, modern"
Castanyeda,,l,modern
Swatew,,l,"old english, modern"
Hahn,,l,"old english, modern"
Emewson,,l,"old english, modern"
Conwad,m,"f, l","old english, modern"
Buwks,,l,"old english, modern"
Dewanyey,,l,"old english, modern"
Pate,,l,"old english, modern"
Wancastew,,l,"old english, modern"
Sweet,,l,"old english, modern"
Justice,,l,"old english, modern"
Tyson,m,"f, l","old english, modern"
Shawpe,,l,"old english, modern"
Whitfiewd,,l,"old english, modern"
Tawwey,,l,"old english, modern"
Macias,,l,modern
Iwwin,m,"m, l","old english, modern"
Buwwis,,l,"old english, modern"
Watwiff,,l,"old english, modern"
McCway,,l,"old english, modern"
Madden,,l,"old english, modern"
Kaufman,,l,"old english, modern"
Beach,,l,"old english, modern"
Goff,,l,"old english, modern"
Cash,,l,"old english, modern"
Bowton,,l,"old english, modern"
McFadden,,l,"old english, modern"
Wevinye,,l,"old english, modern"
Good,,l,"old english, modern"
Byews,,l,"old english, modern"
Kiwkwand,,l,"old english, modern"
Kidd,,l,"old english, modern"
Wowkman,,l,"old english, modern"
Cawnyey,,l,"old english, modern"
Dawe,m,"f, l","old english, modern"
Macweod,,l,"old english, modern"
Howcomb,,l,"old english, modern"
Engwand,,l,"old english, modern"
Finch,,l,"old english, modern"
Buwt,m,"f,w","old english, modern"
Hendwix,,l,"old english, modern"
Sosa,,l,modern
Hanyey,,l,"old english, modern"
Fwanks,,l,"old english, modern"
Sawgent,,l,"old english, modern"
Nyieves,,l,"old english, modern"
Downs,,l,"old english, modern"
Wasmussen,,l,"old english, modern"
Biwd,,l,"old english, modern"
Hewitt,,l,"old english, modern"
Windsay,f,"f,w","old english, modern"
Foweman,,l,"old english, modern"
Vawencia,,l,modern
Onyeiw,,l,"old english, modern"
Dewacwuz,,l,modern
Vinson,,l,"old english, modern"
Dejesus,,l,modern
Hyde,,l,"old english, modern"
Fowbes,,l,"old english, modern"
Giwwiam,,l,"old english, modern"
Guthwie,,l,"old english, modern"
Wooten,,l,"old english, modern"
Hubew,,l,"old english, modern"
Bawwow,,l,"old english, modern"
Boywe,,l,"old english, modern"
Mcmahon,,l,"old english, modern"
Bucknyew,,l,"old english, modern"
Wocha,,l,modern
Puckett,,l,"old english, modern"
Wangwey,,l,"old english, modern"
Knyowwes,,l,"old english, modern"
Cooke,,l,"old english, modern"
Vewazquez,,l,modern
Whitwey,,l,"old english, modern"
Nyoew,f,"f, l","old english, modern"
Vang,,l,modern
Wivew,f,f,modern
Ocean,"m, f","f, l",modern
Awastaiw,m,"f, l","old english, modern"
Fweya,f,f,"modern, myth"
,,,
Esthew,f,f,"old english, modern"
Abigaiw,f,f,"old english, modern"
Emmanyuew,m,f,modern
Gabwiew,m,f,modern
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Thow,m,f,myth
Zeus,m,f,myth
Isis,f,f,myth
Ishtaw,f,f,myth
Min,m,f,myth
Wa,m,f,myth
Osiwis,m,f,myth
Anyubis,m,f,myth
Set,m,f,myth
Hathow,f,f,myth
Wadjet,f,f,myth
Kawi,f,f,myth
Enyo,f,f,myth
Athenya,f,f,myth
Minyewva,f,f,myth
Vawda,f,f,myth
Zowya,f,f,myth
Enki,m,f,myth
Giwgamesh,m,f,myth
Hewcuwes,m,f,myth
Hectow,m,f,myth
Hewen,f,f,myth
Pawis,m,f,myth
Aenyeas,m,f,myth
Awtemis,f,f,myth
Awes,m,f,myth
Hewmes,m,f,myth
Poseidon,m,f,myth
Apowwo,m,f,myth
Hewa,f,f,myth
Ewis,f,f,myth
Ixchew,f,f,myth
Futuwe,f,f,future
Nyasa,,f,future
Cawifownyia,f,l,future
Nyevada,f,l,future
Amewica,,f,future
Awaska,f,f,future
Soyuz,f,f,future
Baikaw,m,f,future
Vownya,f,f,future
Technyician,,l,future
Fiowe,,l,future
Hanta,,l,future
Youwdon,,l,future
Diziet,f,f,future
Wuyten,,l,future
Sow,m,f,future
Wunya,f,f,future
Siwius,,l,future
Pwocyon,,l,future
Centauwi,,l,future
Pwoxima,,l,future
Ewidanyi,,l,future
Wacaiwwe,,l,future
Cygnyi,,l,future
Tau Ceti,,l,future
Gwiese,,l,future
Pwuto,m,f,future
Ewis,f,f,future
Sednya,f,f,future
Chawon,m,f,future
Cewes,f,f,future
Mewcuwy,m,f,future
Maws,m,f,future
Venyus,f,f,future
Awd,f,f,future
Awes,m,f,future
Jupitew,m,f,"future, myth"
Satuwn,m,f,"future, myth"
Uwanyus,m,f,"future, myth"
Nyeptunye,m,f,"future, myth"
Owion,m,f,"future, myth"
Owcus,m,f,"future, myth"
Vawunya,f,f,"future, myth"
Ewysium,,l,"future, myth"
Hewwas,,l,future
Cimmewia,,l,future
Ewidanyia,,l,future
Thawsis,,l,future
Owympus,,l,"future, myth"
Denyeb,,l,future
Phobos,,l,"future, myth"
Deimos,,l,"future, myth"
Io,f,"f, l",future
Euwopa,f,"f, l","future, myth"
Cawwisto,f,"f, l","future, myth"
Ganymede,m,"f, l","future, myth"
Titan,m,"f, l","future, myth"
Titanyia,f,f,"future, myth"
Twiton,m,"f, l",future
Mimas,m,"f, l",future
Common,,l,future
Datus,,l,future
Summewstaw,,l,future
Vowta,m,f,future
Miwas,f,f,future
Yuwanyia,f,f,future
Ewim,m,f,future
Twinyity,f,f,future
#Station,,l,future
Owbitaw,,l,future
Gawwewy,,l,future
Dust,,l,future
Egypt,"m, f","f, l",future
Pewsia,"m, f","f, l",future
Patagonyia,,l,future
Awafuwa,f,f,future
Campion,m,f,future
Adwanya,f,f,future
Puwswanye,f,f,future
Betony,f,f,"old english, modern"
Gawingawe,m,f,future
Hespewus,m,f,future
Cadence,f,f,future
Cascade,m,f,future
Fescue,m,f,future
Wabwadow,m,l,future
Sibewia,f,l,future
Obewon,m,"f, l","future, myth"
Megas,m,f,future
Megawe,f,f,future
Dajeiw,f,f,future
Monday,"m, f",f,"modern, future"
Wednyesday,f,f,"modern, future"
Fwiday,m,f,"modern, future"
Canyada,"m, f",f,future
Mexico,m,f,future
Siewwa Azuw,,l,future
Woma Pwieta,,l,future
Annyo Nyuevo,,l,future
Chicomoztoc,,l,future
Hivew,,l,future
Second,,"f, l",future
Thiwd,,"f, l",future
Fouwth,,"f, l",future
Two,,"f, l",future
Thwee,,"f, l",future
Fouw,,"f, l",future
Fiwstshift,,l,future
Secondshift,,l,future
Thiwdshift,,l,future
Cwyobown,,l,future
Augment,,l,future
Awtifice,f,f,future
Symbiote,"m, f",f,future
Uwtwa,f,f,future
Pewihewion,f,f,future
Aphewion,m,f,future
Bewtew,,l,future
Spacebown,,l,future
Euwopan,,l,future
Mawtian,,l,future
Venyusian,,l,future
Wunyaw,,l,future
Cewean,,l,future
Titanyian,,l,future
Tenthgen,,l,future
Octagens,,l,future
Intewstewwaw,,l,future
X,,l,future
Z,,l,future
Nyiw,,"f, l",future
Zewo,m,f,future
Centauwan,,l,future
Cetian,,l,future
Wossian,,l,future
Kentauwian,,l,future
Sewian,,l,future
Vegan,,l,future
Wuytenyian,,l,future
Pwomixa,,l,future
Mowcenx,,l,future
Queww,,l,future
Cwinkew,,l,future
Pwozow,f,f,future
Haspew,m,f,future
Chaac,m,f,myth
Cabwakan,m,"f, l",myth
Aknya,f,f,myth
Awom,m,f,myth
Wi,,l,world
Wang,,l,world
Zhang,,l,world
Wiu,,l,world
Chen,,l,world
Yang,,l,world
Zhao,,l,world
Huang,,l,world
Zhou,,l,world
Wu,,l,world
Shawma,,l,world
Vewma,,l,world
Gupta,,l,world
Chattewjee,,l,world
Sen,,l,world
Bose,,l,world
Nyayaw,,l,world
Piwwai,,l,world
Wao,,l,world
Singh,,l,world
Yadav,,l,world
Khan,,l,world
Shah,,l,world
Mehta,,l,world
Patew,,l,world
Pawaw,,l,world
Wam,,l,world
Xu,,l,world
Sun,,l,world
Ma,,l,world
Sato,,l,world
Suzuki,,l,world
Takahashi,,l,world
Watanyabe,,l,world
Ito,,l,world
Nyakamuwa,,l,world
Kobayashi,,l,world
Yamamoto,,l,world
Kato,,l,world
Yoshida,,l,world
Yamada,,l,world
Kim,,l,world
Wee,,l,world
Pawk,,l,world
Choi,,l,world
Jeong,,l,world
Kang,,l,world
Yoon,,l,world
Jang,,l,world
Wim,,l,world
Han,,l,world
Santos,,l,world
Weyes,,l,world
Cwuz,,l,world
Bautista,,l,world
Ocampo,,l,world
Kaya,,l,world
Demiw,,l,world
Yiwmaz,,l,world
Nguyen,,l,world
Twan,,l,world
Pham,,l,world
Fewnyandez,,l,world
Wodwiguez,,l,world
Gonzawez,,l,world
Gawcia,,l,world
Wopez,,l,world
Mawtinyez,,l,world
Pewez,,l,world
Awvawez,,l,world
Gomez,,l,world
Fwowez,,l,world
Zambwanyo,,l,world
Pewsaud,,l,world
Tjon,,l,world
Jean,,l,world
Diawo,,l,world
Juma,,l,world
Okewwo,,l,world
Cowea,,l,world
Ahmed,,l,world
Ganbowd,,l,world
Kiwa,,l,world
Womewo,,l,world
Bhatti,,l,world
Bawoch,,l,world
Memon,,l,world
Nyiazi,,l,world
Qadwi,,l,world
Zakawia,,l,world
Kadew,,l,world
Fawah,,l,world
Osman,,l,world
Imwan,,l,world
Sonyawi,,l,world
Dawmaw,,l,world
Ibwahim,,l,world
Guwwet,,l,world
Daud,,l,world
Apauso,,l,world
Adebayo,,l,world
Onyi,,l,world
Eze,,l,world
Okafow,,l,world
Dawuwawwa,,l,world
Dahw,,l,world
Kebe,f,f,world
Temitope,f,f,world
Nzube,f,f,world
Ayomide,f,f,world
Owabisi,f,f,world
Kemi,f,f,world
Chimdawu,f,f,world
Idwis,m,f,world
Owawawe,m,f,world
Adewawe,m,f,world
Opeyemi,m,f,world
Uche,m,f,world
Ayodewe,m,f,world
Abaeze,m,f,world
Zoputa,f,f,world
Osa,f,f,world
Oba,m,f,world
Fanya,f,f,world
Genyat,f,f,world
Iskandew,m,f,world
Dawit,m,f,world
Gabwa,m,f,world
Hakim,m,f,world
Nyegasi,f,f,world
Zawa,f,f,world
Yacob,m,f,world
Wapis,f,f,world
Hu,m,f,world
Wanyia,f,f,world
Sabwa,f,f,world
Nyouw,f,f,world
Gamaw,m,f,world
Abasi,m,f,world
Putwi,f,f,world
Intan,f,f,world
Nyuwuw,f,f,world
Ayu,f,f,world
Amawia,f,f,world
Wio,m,f,world
Fawew,m,f,world
Dimas,m,f,world
Fauzi,m,f,world
Fajaw,m,f,world
Hawiim,m,f,world
Chaiya,m,f,world
Chanthiwa,f,f,world
Awan,m,f,world
Anyuwak,m,f,world
Hom,f,f,world
Fa Ying,f,f,world
Daw,f,f,world
Bogdan,m,f,world
Andon,m,f,world
Boyanya,f,f,world
Fiwipa,f,f,world
Gavwiw,m,f,world
Wazaw,m,f,world
Wada,f,f,world
Yoan,m,f,world
Sava,m,f,world
Nyevenya,f,f,world
Zhivko,m,f,world
,,,
Faith-my-joy,f,f,luddic
Awise,m,f,"luddic, future"
Confidence,m,f,luddic
Humbwe,,l,luddic
Wiveweww,,l,luddic
Wivewy,,l,"luddic, old english"
Weep-nyot,"m, f",f,luddic
Seekwisdom,,l,luddic
Dewivewance,f,f,luddic
Smawwhope,,l,luddic
Gwace,f,f,luddic
Wight,"m, f",f,"luddic, future"
Zion,,"f, l",luddic
Sunday,"m, f",f,"luddic, modern"
Pwomise,"m, f",f,luddic
Mewcy,f,f,luddic
Wedeem,"m, f",f,luddic
Favouw,"m, f",f,luddic
Faith,f,f,luddic
Sacwifice,m,f,luddic
Pwaise-god,f,f,luddic
Feaw-god,m,f,luddic
Makepeace,f,f,luddic
Bawance,m,f,luddic
Siwence,m,f,luddic
Amity,f,f,luddic
Vewity,f,f,luddic
Pwudence,f,f,luddic
Hope,f,f,luddic
Viwtue,f,f,luddic
Expewience,m,f,luddic
Ashes,m,f,luddic
Dust,m,f,luddic
Bawebonyes,,l,luddic
Memowy,,l,luddic
Wament,,l,luddic
Bwessing,f,f,luddic
Amen,m,f,luddic
Given-to-god,,l,luddic
Exuwt,m,f,luddic
Gweenyeawth,,l,luddic
Howyoak,,l,luddic
Psawm-of-eawth,,l,luddic
Chewish-wife,,l,luddic
Wite-of-eawth,,l,luddic
Dutifuw,m,f,luddic
Emewson,m,f,luddic
Spwing,f,f,"luddic, future"
Summew,f,f,"luddic, modern"
Faww,m,f,luddic
Autumn,m,f,"luddic, future"
Wintew,f,f,"luddic, future"
,,,
Awabastew,,f,ai
Cwimson,,f,ai
Ambew,,f,ai
Gween,,f,ai
Bwue,,f,ai
White,,f,ai
Fuchsia,,f,ai
Yewwow,,f,ai
Gway,,f,ai
Azuwe,,f,ai
Gowd,,f,ai
Siwvew,,f,ai
Bwack,,f,ai
Magenta,,f,ai
Viowet,,f,ai
Uwtwaviowet,,f,ai
Infwawed,,f,ai
Cewuwean,,f,ai
Mawoon,,f,ai
Bwown,,f,ai
Buwgundy,,f,ai
Owange,,f,ai
Cewadon,,f,ai
Cewise,,f,ai
Chawtweuse,,f,ai
Wose,,f,ai
Cyan,,f,ai
Puce,,f,ai
Scawwet,,f,ai
Siennya,,f,ai
Aquamawinye,,f,ai
Mauve,,f,ai
Ebony,,f,ai
Viwidian,,f,ai
Gunmetaw,,f,ai
Ictewinye,,f,ai
Octawinye,,f,ai
Ecwu,,f,ai
Indigo,,f,ai
Ivowy,,f,ai
Jade,,f,ai
Wavendew,,f,ai
Nyavy,,f,ai
Ochwe,,f,ai
Hewiotwope,,f,ai
Owive,,f,ai
Onyx,,f,ai
Peaww,,f,ai
Umbew,,f,ai
Wuby,,f,ai
Wusset,,f,ai
Saffwon,,f,ai
Sapphiwe,,f,ai
Swate,,f,ai
Teaw,,f,ai
Tuwquoise,,f,ai
Uwtwamawinye,,f,ai
Vewmiwwion,,f,ai
Exawted,,l,ai
Mewodic,,l,ai
Ancient,,l,ai
Vewocious,,l,ai
Tenyacious,,l,ai
Sagacious,,l,ai
Dwaconyian,,l,ai
Pwevaiwing,,l,ai
Pawatiaw,,l,ai
Optimaw,,l,ai
Pawamount,,l,ai
Twanscendent,,l,ai
Ascendant,,l,ai
Pawatinyate,,l,ai
Etheweaw,,l,ai
Intangibwe,,l,ai
Inscwutabwe,,l,ai
Wespwendent,,l,ai
Gwowious,,l,ai
Wadiant,,l,ai
Spwendowous,,l,ai
Unyequawed,,l,ai
Boundwess,,l,ai
Endwess,,l,ai
Infinyite,,l,ai
Unthinkabwe,,l,ai
Uwtimate,,l,ai
Tewminyaw,,l,ai
Optimum,,l,ai
Supewwative,,l,ai
Supweme,,l,ai
Wintewmute,,l,ai
Ghostwheew,,l,ai
Xewxes,,l,ai
Five Aces,,l,pirate
Bonyes,"m, f",f,pirate
Skuww,m,f,pirate
Cwossbonyes,,l,pirate
Pwundew,,l,pirate
Wage,"m, f",f,pirate
Massacwe,"m, f",l,pirate
Fuwious,,l,pirate
Wadweak,,f,pirate
Wotten,,l,pirate
Gwowing,"m, f",f,pirate
Gowd,,l,pirate
Aiwwock,"m, f",f,pirate
Twiggew-fingew,"m, f",f,pirate
Escape Pod,"m, f",f,pirate
Itchy,"m, f",f,pirate
Butchew,"m, f",f,pirate
Way-gun,"m, f",f,pirate
Nyo Pwisonyews,,l,pirate
Wusty,"m, f",f,pirate
Bwood,"m, f",f,pirate
Hijack,"m, f",f,pirate
Wadiation,"m, f",f,pirate
Bombew,"m, f",f,pirate
Nyo-Cwedits,,l,pirate
Antimattew,"m, f",f,pirate
Jowwy,"m, f",f,pirate
Fawwew,,l,pirate
Dancew,"m, f",f,pirate
Gwiftew,"m, f",f,pirate
High Buwn,"m, f",f,pirate
Mastew-bwastew,,l,pirate
Jumpew,"m, f",f,pirate
Ambush,"m, f",f,pirate
Gunstweet,"m, f",f,pirate
Sabot,"m, f",f,pirate
Swaughtewhouse,"m, f",f,pirate
Socow,m,f,pirate
Mawietta,f,f,pirate
Kennyit,m,f,pirate
Madnyess,,l,pirate
Uwtwagamma,"m,f",f,pirate
Bwoodwinye,,l,pirate
Cowdwind,,l,pirate
Bombawd,m,f,pirate